key,away_id,away_name,away_score,date,gamePk,home_id,home_name,home_score
2018/04/01/minmlb-balmlb-1,142,Minnesota Twins,7,2018-04-01,529451,110,Baltimore Orioles,0
2018/04/01/nyamlb-tormlb-1,147,New York Yankees,4,2018-04-01,529452,141,Toronto Blue Jays,7
2018/04/01/bosmlb-tbamlb-1,111,Boston Red Sox,2,2018-04-01,529445,139,Tampa Bay Rays,1
2018/04/01/chnmlb-miamlb-1,112,Chicago Cubs,0,2018-04-01,529446,146,Miami Marlins,6
2018/04/01/slnmlb-nynmlb-1,138,St. Louis Cardinals,5,2018-04-01,529455,121,New York Mets,1
2018/04/01/houmlb-texmlb-1,117,Houston Astros,8,2018-04-01,529449,140,Texas Rangers,2
2018/04/01/anamlb-oakmlb-1,108,Los Angeles Angels,7,2018-04-01,529450,133,Oakland Athletics,4
2018/04/01/clemlb-seamlb-1,114,Cleveland Indians,4,2018-04-01,529448,136,Seattle Mariners,5
2018/04/01/wasmlb-cinmlb-1,120,Washington Nationals,6,2018-04-01,529456,113,Cincinnati Reds,5
2018/04/01/sfnmlb-lanmlb-1,137,San Francisco Giants,0,2018-04-01,529454,119,Los Angeles Dodgers,9
2018/04/02/minmlb-pitmlb-1,142,Minnesota Twins,4,2018-04-02,529465,134,Pittsburgh Pirates,5
2018/04/02/kcamlb-detmlb-1,118,Kansas City Royals,1,2018-04-02,529463,116,Detroit Tigers,6
2018/04/02/slnmlb-milmlb-1,138,St. Louis Cardinals,8,2018-04-02,529467,158,Milwaukee Brewers,4
2018/04/02/chnmlb-cinmlb-1,112,Chicago Cubs,0,2018-04-02,529459,113,Cincinnati Reds,1
2018/04/02/chamlb-tormlb-1,145,Chicago White Sox,2,2018-04-02,529460,141,Toronto Blue Jays,4
2018/04/02/balmlb-houmlb-1,110,Baltimore Orioles,1,2018-04-02,529457,117,Houston Astros,6
2018/04/02/bosmlb-miamlb-1,111,Boston Red Sox,7,2018-04-02,529458,146,Miami Marlins,3
2018/04/02/wasmlb-atlmlb-1,120,Washington Nationals,8,2018-04-02,529470,144,Atlanta Braves,1
2018/04/02/lanmlb-arimlb-1,119,Los Angeles Dodgers,7,2018-04-02,529464,109,Arizona Diamondbacks,8
2018/04/02/texmlb-oakmlb-1,140,Texas Rangers,1,2018-04-02,529469,133,Oakland Athletics,3
2018/04/02/clemlb-anamlb-1,114,Cleveland Indians,6,2018-04-02,529461,108,Los Angeles Angels,0
2018/04/02/colmlb-sdnmlb-1,115,Colorado Rockies,7,2018-04-02,529462,135,San Diego Padres,4
2018/04/03/kcamlb-detmlb-1,118,Kansas City Royals,1,2018-04-03,529477,116,Detroit Tigers,0
2018/04/03/tbamlb-nyamlb-1,139,Tampa Bay Rays,4,2018-04-03,529468,147,New York Yankees,11
2018/04/03/seamlb-sfnmlb-1,136,Seattle Mariners,6,2018-04-03,529480,137,San Francisco Giants,4
2018/04/03/bosmlb-miamlb-1,111,Boston Red Sox,4,2018-04-03,529472,146,Miami Marlins,2
2018/04/03/chamlb-tormlb-1,145,Chicago White Sox,5,2018-04-03,529474,141,Toronto Blue Jays,14
2018/04/03/phimlb-nynmlb-1,143,Philadelphia Phillies,0,2018-04-03,529479,121,New York Mets,2
2018/04/03/wasmlb-atlmlb-1,120,Washington Nationals,6,2018-04-03,529483,144,Atlanta Braves,13
2018/04/03/slnmlb-milmlb-1,138,St. Louis Cardinals,4,2018-04-03,529481,158,Milwaukee Brewers,5
2018/04/03/balmlb-houmlb-1,110,Baltimore Orioles,6,2018-04-03,529471,117,Houston Astros,10
2018/04/03/lanmlb-arimlb-1,119,Los Angeles Dodgers,1,2018-04-03,529478,109,Arizona Diamondbacks,6
2018/04/03/texmlb-oakmlb-1,140,Texas Rangers,4,2018-04-03,529482,133,Oakland Athletics,1
2018/04/03/clemlb-anamlb-1,114,Cleveland Indians,2,2018-04-03,529475,108,Los Angeles Angels,13
2018/04/03/colmlb-sdnmlb-1,115,Colorado Rockies,4,2018-04-03,529476,135,San Diego Padres,8
2018/04/04/wasmlb-atlmlb-1,120,Washington Nationals,1,2018-04-04,529496,144,Atlanta Braves,7
2018/04/04/tbamlb-nyamlb-1,139,Tampa Bay Rays,2,2018-04-04,529494,147,New York Yankees,7
2018/04/04/phimlb-nynmlb-1,143,Philadelphia Phillies,2,2018-04-04,529491,121,New York Mets,4
2018/04/04/balmlb-houmlb-1,110,Baltimore Orioles,2,2018-04-04,529484,117,Houston Astros,3
2018/04/04/lanmlb-arimlb-1,119,Los Angeles Dodgers,0,2018-04-04,529489,109,Arizona Diamondbacks,3
2018/04/04/clemlb-anamlb-1,114,Cleveland Indians,2,2018-04-04,529486,108,Los Angeles Angels,3
2018/04/04/minmlb-pitmlb-1,142,Minnesota Twins,7,2018-04-04,529490,134,Pittsburgh Pirates,3
2018/04/04/chamlb-tormlb-1,145,Chicago White Sox,4,2018-04-04,529485,141,Toronto Blue Jays,3
2018/04/04/seamlb-sfnmlb-1,136,Seattle Mariners,1,2018-04-04,529492,137,San Francisco Giants,10
2018/04/04/slnmlb-milmlb-1,138,St. Louis Cardinals,6,2018-04-04,529493,158,Milwaukee Brewers,0
2018/04/04/texmlb-oakmlb-1,140,Texas Rangers,2,2018-04-04,529495,133,Oakland Athletics,6
2018/04/04/colmlb-sdnmlb-1,115,Colorado Rockies,5,2018-04-04,529487,135,San Diego Padres,2
2018/04/05/nynmlb-wasmlb-1,121,New York Mets,8,2018-04-05,529504,120,Washington Nationals,2
2018/04/05/tbamlb-bosmlb-1,139,Tampa Bay Rays,2,2018-04-05,529506,111,Boston Red Sox,3
2018/04/05/miamlb-phimlb-1,146,Miami Marlins,0,2018-04-05,529503,143,Philadelphia Phillies,5
2018/04/05/texmlb-oakmlb-1,140,Texas Rangers,6,2018-04-05,529507,133,Oakland Athletics,3
2018/04/05/colmlb-sdnmlb-1,115,Colorado Rockies,3,2018-04-05,529501,135,San Diego Padres,1
2018/04/05/detmlb-chamlb-1,116,Detroit Tigers,9,2018-04-05,529502,145,Chicago White Sox,7
2018/04/05/seamlb-minmlb-1,136,Seattle Mariners,2,2018-04-05,529505,142,Minnesota Twins,4
2018/04/05/balmlb-nyamlb-1,110,Baltimore Orioles,5,2018-04-05,529498,147,New York Yankees,2
2018/04/05/cinmlb-pitmlb-1,113,Cincinnati Reds,2,2018-04-05,529500,134,Pittsburgh Pirates,5
2018/04/05/arimlb-slnmlb-1,109,Arizona Diamondbacks,3,2018-04-05,529497,138,St. Louis Cardinals,1
2018/04/05/chnmlb-milmlb-1,112,Chicago Cubs,8,2018-04-05,529499,158,Milwaukee Brewers,0
2018/04/06/atlmlb-colmlb-1,144,Atlanta Braves,8,2018-04-06,529508,115,Colorado Rockies,3
2018/04/06/kcamlb-clemlb-1,118,Kansas City Royals,2,2018-04-06,529512,114,Cleveland Indians,3
2018/04/06/balmlb-nyamlb-1,110,Baltimore Orioles,7,2018-04-06,529509,147,New York Yankees,3
2018/04/06/cinmlb-pitmlb-1,113,Cincinnati Reds,3,2018-04-06,529511,134,Pittsburgh Pirates,14
2018/04/06/tormlb-texmlb-1,141,Toronto Blue Jays,8,2018-04-06,529516,140,Texas Rangers,5
2018/04/06/chnmlb-milmlb-1,112,Chicago Cubs,4,2018-04-06,529510,158,Milwaukee Brewers,5
2018/04/06/sdnmlb-houmlb-1,135,San Diego Padres,4,2018-04-06,529515,117,Houston Astros,1
2018/04/06/oakmlb-anamlb-1,133,Oakland Athletics,9,2018-04-06,529514,108,Los Angeles Angels,13
2018/04/07/balmlb-nyamlb-1,110,Baltimore Orioles,3,2018-04-07,529519,147,New York Yankees,8
2018/04/07/nynmlb-wasmlb-1,121,New York Mets,3,2018-04-07,529526,120,Washington Nationals,2
2018/04/07/tbamlb-bosmlb-1,139,Tampa Bay Rays,3,2018-04-07,529530,111,Boston Red Sox,10
2018/04/07/detmlb-chamlb-1,116,Detroit Tigers,6,2018-04-07,529522,145,Chicago White Sox,1
2018/04/07/seamlb-minmlb-1,136,Seattle Mariners,11,2018-04-07,529529,142,Minnesota Twins,4
2018/04/07/arimlb-slnmlb-1,109,Arizona Diamondbacks,3,2018-04-07,529517,138,St. Louis Cardinals,5
2018/04/07/chnmlb-milmlb-1,112,Chicago Cubs,5,2018-04-07,529520,158,Milwaukee Brewers,2
2018/04/07/kcamlb-clemlb-1,118,Kansas City Royals,1,2018-04-07,529523,114,Cleveland Indians,0
2018/04/07/lanmlb-sfnmlb-1,119,Los Angeles Dodgers,5,2018-04-07,529524,137,San Francisco Giants,7
2018/04/07/miamlb-phimlb-1,146,Miami Marlins,1,2018-04-07,529525,143,Philadelphia Phillies,20
2018/04/07/cinmlb-pitmlb-1,113,Cincinnati Reds,7,2018-04-07,529521,134,Pittsburgh Pirates,4
2018/04/07/sdnmlb-houmlb-1,135,San Diego Padres,0,2018-04-07,529528,117,Houston Astros,1
2018/04/07/tormlb-texmlb-1,141,Toronto Blue Jays,1,2018-04-07,529531,140,Texas Rangers,5
2018/04/07/atlmlb-colmlb-1,144,Atlanta Braves,2,2018-04-07,529518,115,Colorado Rockies,3
2018/04/07/oakmlb-anamlb-1,133,Oakland Athletics,7,2018-04-07,529527,108,Los Angeles Angels,3
2018/04/08/balmlb-nyamlb-1,110,Baltimore Orioles,8,2018-04-08,529534,147,New York Yankees,7
2018/04/08/tbamlb-bosmlb-1,139,Tampa Bay Rays,7,2018-04-08,529545,111,Boston Red Sox,8
2018/04/08/kcamlb-clemlb-1,118,Kansas City Royals,1,2018-04-08,529538,114,Cleveland Indians,3
2018/04/08/cinmlb-pitmlb-1,113,Cincinnati Reds,0,2018-04-08,529536,134,Pittsburgh Pirates,5
2018/04/08/miamlb-phimlb-1,146,Miami Marlins,6,2018-04-08,529540,143,Philadelphia Phillies,3
2018/04/08/chnmlb-milmlb-1,112,Chicago Cubs,3,2018-04-08,529535,158,Milwaukee Brewers,0
2018/04/08/detmlb-chamlb-1,116,Detroit Tigers,1,2018-04-08,529537,145,Chicago White Sox,0
2018/04/08/sdnmlb-houmlb-1,135,San Diego Padres,1,2018-04-08,529543,117,Houston Astros,4
2018/04/08/arimlb-slnmlb-1,109,Arizona Diamondbacks,4,2018-04-08,529532,138,St. Louis Cardinals,1
2018/04/08/tormlb-texmlb-1,141,Toronto Blue Jays,7,2018-04-08,529546,140,Texas Rangers,4
2018/04/08/atlmlb-colmlb-1,144,Atlanta Braves,4,2018-04-08,529533,115,Colorado Rockies,0
2018/04/08/lanmlb-sfnmlb-1,119,Los Angeles Dodgers,2,2018-04-08,529539,137,San Francisco Giants,1
2018/04/08/oakmlb-anamlb-1,133,Oakland Athletics,1,2018-04-08,529542,108,Los Angeles Angels,6
2018/04/08/nynmlb-wasmlb-1,121,New York Mets,6,2018-04-08,529541,120,Washington Nationals,5
2018/04/09/tbamlb-chamlb-1,139,Tampa Bay Rays,5,2018-04-09,529558,145,Chicago White Sox,4
2018/04/09/detmlb-clemlb-1,116,Detroit Tigers,0,2018-04-09,529550,114,Cleveland Indians,2
2018/04/09/atlmlb-wasmlb-1,144,Atlanta Braves,0,2018-04-09,529548,120,Washington Nationals,2
2018/04/09/cinmlb-phimlb-1,113,Cincinnati Reds,5,2018-04-09,529549,143,Philadelphia Phillies,6
2018/04/09/milmlb-slnmlb-1,158,Milwaukee Brewers,5,2018-04-09,529553,138,St. Louis Cardinals,4
2018/04/09/tormlb-balmlb-1,141,Toronto Blue Jays,7,2018-04-09,529559,110,Baltimore Orioles,1
2018/04/09/nynmlb-miamlb-1,121,New York Mets,4,2018-04-09,529554,146,Miami Marlins,2
2018/04/09/anamlb-texmlb-1,108,Los Angeles Angels,8,2018-04-09,529552,140,Texas Rangers,3
2018/04/09/houmlb-minmlb-1,117,Houston Astros,2,2018-04-09,529551,142,Minnesota Twins,0
2018/04/09/seamlb-kcamlb-1,136,Seattle Mariners,0,2018-04-09,529557,118,Kansas City Royals,10
2018/04/09/sdnmlb-colmlb-1,135,San Diego Padres,7,2018-04-09,529556,115,Colorado Rockies,6
2018/04/09/arimlb-sfnmlb-1,109,Arizona Diamondbacks,2,2018-04-09,529547,137,San Francisco Giants,1
2018/04/10/tbamlb-chamlb-1,139,Tampa Bay Rays,6,2018-04-10,529572,145,Chicago White Sox,5
2018/04/10/pitmlb-chnmlb-1,134,Pittsburgh Pirates,8,2018-04-10,529555,112,Chicago Cubs,5
2018/04/10/detmlb-clemlb-1,116,Detroit Tigers,1,2018-04-10,529563,114,Cleveland Indians,2
2018/04/10/atlmlb-wasmlb-1,144,Atlanta Braves,1,2018-04-10,529561,120,Washington Nationals,4
2018/04/10/cinmlb-phimlb-1,113,Cincinnati Reds,1,2018-04-10,529562,143,Philadelphia Phillies,6
2018/04/10/tormlb-balmlb-1,141,Toronto Blue Jays,2,2018-04-10,529573,110,Baltimore Orioles,1
2018/04/10/nynmlb-miamlb-1,121,New York Mets,8,2018-04-10,529567,146,Miami Marlins,6
2018/04/10/nyamlb-bosmlb-1,147,New York Yankees,1,2018-04-10,529568,111,Boston Red Sox,14
2018/04/10/anamlb-texmlb-1,108,Los Angeles Angels,11,2018-04-10,529565,140,Texas Rangers,1
2018/04/10/houmlb-minmlb-1,117,Houston Astros,1,2018-04-10,529564,142,Minnesota Twins,4
2018/04/10/milmlb-slnmlb-1,158,Milwaukee Brewers,3,2018-04-10,529566,138,St. Louis Cardinals,5
2018/04/10/seamlb-kcamlb-1,136,Seattle Mariners,8,2018-04-10,529571,118,Kansas City Royals,3
2018/04/10/sdnmlb-colmlb-1,135,San Diego Padres,5,2018-04-10,529570,115,Colorado Rockies,2
2018/04/10/oakmlb-lanmlb-1,133,Oakland Athletics,0,2018-04-10,529569,119,Los Angeles Dodgers,4
2018/04/10/arimlb-sfnmlb-1,109,Arizona Diamondbacks,4,2018-04-10,529560,137,San Francisco Giants,5
2018/04/11/atlmlb-wasmlb-1,144,Atlanta Braves,5,2018-04-11,529575,120,Washington Nationals,3
2018/04/11/houmlb-minmlb-1,117,Houston Astros,8,2018-04-11,529578,142,Minnesota Twins,9
2018/04/11/milmlb-slnmlb-1,158,Milwaukee Brewers,3,2018-04-11,529580,138,St. Louis Cardinals,2
2018/04/11/tbamlb-chamlb-1,139,Tampa Bay Rays,1,2018-04-11,529587,145,Chicago White Sox,2
2018/04/11/seamlb-kcamlb-1,136,Seattle Mariners,4,2018-04-11,529586,118,Kansas City Royals,2
2018/04/11/sdnmlb-colmlb-1,135,San Diego Padres,4,2018-04-11,529585,115,Colorado Rockies,6
2018/04/11/arimlb-sfnmlb-1,109,Arizona Diamondbacks,7,2018-04-11,529574,137,San Francisco Giants,3
2018/04/11/detmlb-clemlb-1,116,Detroit Tigers,1,2018-04-11,529577,114,Cleveland Indians,5
2018/04/11/cinmlb-phimlb-1,113,Cincinnati Reds,3,2018-04-11,529576,143,Philadelphia Phillies,4
2018/04/11/tormlb-balmlb-1,141,Toronto Blue Jays,3,2018-04-11,529588,110,Baltimore Orioles,5
2018/04/11/nynmlb-miamlb-1,121,New York Mets,4,2018-04-11,529581,146,Miami Marlins,1
2018/04/11/nyamlb-bosmlb-1,147,New York Yankees,10,2018-04-11,529582,111,Boston Red Sox,7
2018/04/11/anamlb-texmlb-1,108,Los Angeles Angels,7,2018-04-11,529579,140,Texas Rangers,2
2018/04/11/pitmlb-chnmlb-1,134,Pittsburgh Pirates,5,2018-04-11,529584,112,Chicago Cubs,13
2018/04/11/oakmlb-lanmlb-1,133,Oakland Athletics,16,2018-04-11,529583,119,Los Angeles Dodgers,6
2018/04/12/pitmlb-chnmlb-1,134,Pittsburgh Pirates,6,2018-04-12,529594,112,Chicago Cubs,1
2018/04/12/detmlb-clemlb-1,116,Detroit Tigers,3,2018-04-12,529591,114,Cleveland Indians,9
2018/04/12/slnmlb-cinmlb-1,138,St. Louis Cardinals,13,2018-04-12,529596,113,Cincinnati Reds,4
2018/04/12/colmlb-wasmlb-1,115,Colorado Rockies,5,2018-04-12,529590,120,Washington Nationals,1
2018/04/12/nyamlb-bosmlb-1,147,New York Yankees,3,2018-04-12,529593,111,Boston Red Sox,6
2018/04/12/chamlb-minmlb-1,145,Chicago White Sox,0,2018-04-12,529589,142,Minnesota Twins,4
2018/04/12/anamlb-kcamlb-1,108,Los Angeles Angels,7,2018-04-12,529592,118,Kansas City Royals,1
2018/04/12/sfnmlb-sdnmlb-1,137,San Francisco Giants,7,2018-04-12,529595,135,San Diego Padres,0
2018/04/13/atlmlb-chnmlb-1,144,Atlanta Braves,4,2018-04-13,529598,112,Chicago Cubs,0
2018/04/13/slnmlb-cinmlb-1,138,St. Louis Cardinals,5,2018-04-13,529609,113,Cincinnati Reds,3
2018/04/13/colmlb-wasmlb-1,115,Colorado Rockies,2,2018-04-13,529601,120,Washington Nationals,1
2018/04/13/balmlb-bosmlb-1,110,Baltimore Orioles,3,2018-04-13,529599,111,Boston Red Sox,7
2018/04/13/milmlb-nynmlb-1,158,Milwaukee Brewers,5,2018-04-13,529603,121,New York Mets,6
2018/04/13/nyamlb-detmlb-1,147,New York Yankees,8,2018-04-13,529604,116,Detroit Tigers,6
2018/04/13/phimlb-tbamlb-1,143,Philadelphia Phillies,2,2018-04-13,529606,139,Tampa Bay Rays,1
2018/04/13/pitmlb-miamlb-1,134,Pittsburgh Pirates,2,2018-04-13,529607,146,Miami Marlins,7
2018/04/13/tormlb-clemlb-1,141,Toronto Blue Jays,8,2018-04-13,529611,114,Cleveland Indians,4
2018/04/13/texmlb-houmlb-1,140,Texas Rangers,2,2018-04-13,529610,117,Houston Astros,3
2018/04/13/anamlb-kcamlb-1,108,Los Angeles Angels,5,2018-04-13,529602,118,Kansas City Royals,4
2018/04/13/arimlb-lanmlb-1,109,Arizona Diamondbacks,7,2018-04-13,529597,119,Los Angeles Dodgers,2
2018/04/13/oakmlb-seamlb-1,133,Oakland Athletics,3,2018-04-13,529605,136,Seattle Mariners,5
2018/04/13/sfnmlb-sdnmlb-1,137,San Francisco Giants,1,2018-04-13,529608,135,San Diego Padres,5
2018/04/13/arimlb-lanmlb-1,109,Arizona Diamondbacks,8,2018-04-13,529597,119,Los Angeles Dodgers,7
2018/04/13/oakmlb-seamlb-1,133,Oakland Athletics,4,2018-04-13,529605,136,Seattle Mariners,7
